100 30
(81,19)910124309(82,19)
(82,19)135302431(82,20)
(83,19)222516928(84,19)
(84,19)1112973033(84,20)
(85,19)76749803(85,20)
(86,19)392265109(87,19)
(86,19)284201490(86,20)
(87,19)476110662(88,19)
(87,19)174227601(87,20)
(88,19)503296875(89,19)
(89,19)351624030(90,19)
(89,19)123286484(89,20)
(90,19)286788135(90,20)
(91,19)677690319(92,19)
(92,19)1051352317(92,20)
(93,19)83374809(94,19)
(94,19)173635837(95,19)
(95,19)600916002(95,20)
(96,19)58501840(96,20)
(97,19)1(98,19)
(97,19)1(97,20)
(99,19)416321199(99,20)
(0,20)1002491416(1,20)
(0,20)433258097(0,21)
(1,20)493071003(1,21)
(2,20)885336112(3,20)
(4,20)306073955(5,20)
(5,20)318126798(6,20)
(6,20)592862090(6,21)
(8,20)679455636(8,21)
(9,20)762830445(10,20)
(10,20)513390576(10,21)
(11,20)495437565(12,20)
(12,20)1251305327(13,20)
(12,20)16043851(12,21)
(13,20)209848123(14,20)
(14,20)571590391(14,21)
(15,20)1004848489(16,20)
(15,20)626169322(15,21)
(16,20)118570336(16,21)
(17,20)633397967(17,21)
(18,20)436175046(19,20)
(19,20)1020583163(19,21)
(20,20)759189568(21,20)
(20,20)742249001(20,21)
(21,20)141722355(21,21)
(22,20)387292887(22,21)
(23,20)458179853(23,21)
(24,20)242086027(25,20)
(24,20)668295561(24,21)
(26,20)1045841769(27,20)
(26,20)199628039(26,21)
(27,20)215671890(28,20)
(28,20)917248917(29,20)
(28,20)149663448(28,21)
(29,20)721253840(30,20)
(29,20)425520013(29,21)
(30,20)33327837(30,21)
(31,20)151898173(32,20)
(32,20)212016648(33,20)
(32,20)23446013(32,21)
(34,20)430260931(35,20)
(34,20)648191694(34,21)
(36,20)1189450499(36,21)
(37,20)578068140(37,21)
(38,20)1036247993(39,20)
(39,20)17412324(40,20)
(39,20)496008263(39,21)
(40,20)178103584(41,20)
(42,20)728738516(43,20)
(46,20)1023359652(46,21)
(47,20)1046805665(48,20)
(49,20)386206018(50,20)
(49,20)927344468(49,21)
(50,20)631478828(51,20)
(51,20)713118994(52,20)
(52,20)207231206(53,20)
(52,20)477335543(52,21)
(53,20)142378733(53,21)
(54,20)638386996(55,20)
(55,20)374329572(56,20)
(56,20)816490580(56,21)
(58,20)1398441935(59,20)
(59,20)1270205395(60,20)
(59,20)1266561089(59,21)
(60,20)1213940083(61,20)
(61,20)245988255(62,20)
(61,20)802037018(61,21)
(62,20)485766814(63,20)
(62,20)739937759(62,21)
(63,20)477952082(64,20)
(64,20)72654741(65,20)
(66,20)704133569(66,21)
(68,20)700552372(68,21)
(69,20)1007921419(69,21)
(70,20)596727595(70,21)
(71,20)170877496(71,21)
(74,20)425247903(75,20)
(75,20)496756019(76,20)
(75,20)641688852(75,21)
(77,20)231642098(78,20)
(77,20)742744274(77,21)
(79,20)709594180(79,21)
(81,20)664842857(82,20)
(81,20)611509936(81,21)
(82,20)427471802(83,20)
(83,20)620142172(84,20)
(84,20)706749741(85,20)
(84,20)385812402(84,21)
(85,20)416690096(85,21)
(87,20)248274525(87,21)
(88,20)463253073(88,21)
(89,20)677284744(89,21)
(91,20)86652860(91,21)
(92,20)829397134(93,20)
(92,20)615215820(92,21)
(93,20)397224857(94,20)
(94,20)1(95,20)
(94,20)1(94,21)
(95,20)1(96,20)
(96,20)1(97,20)
(98,20)797390011(98,21)
(99,20)231150465(99,21)
(1,21)18258763(2,21)
(1,21)647840561(1,22)
(3,21)317951672(4,21)
(3,21)266533288(3,22)
(5,21)995236417(5,22)
(6,21)166726366(7,21)
(7,21)977101102(8,21)
(8,21)57124416(9,21)
(8,21)781942186(8,22)
(9,21)532656783(9,22)
(10,21)797806644(11,21)
(10,21)774576097(10,22)
(12,21)489225138(12,22)
(13,21)100233431(14,21)
(13,21)648257243(13,22)
(15,21)331383897(15,22)
(16,21)979224458(17,21)
(17,21)303338016(18,21)
(18,21)67148964(18,22)
(19,21)621289689(19,22)
(21,21)604592854(22,21)
(21,21)906884613(21,22)
(22,21)134611894(23,21)
(23,21)417711010(24,21)
(24,21)191736310(24,22)
(25,21)966312407(26,21)
(26,21)386969722(27,21)
(26,21)764673736(26,22)
(27,21)271565825(27,22)
(30,21)462428810(30,22)
(31,21)644981791(31,22)
(32,21)517257013(32,22)
(33,21)584405977(34,21)
(34,21)530760499(35,21)
(35,21)33158897(36,21)
(35,21)202732521(35,22)
(37,21)637751751(37,22)
(38,21)71962060(39,21)
(39,21)53282791(39,22)
(40,21)38829152(40,22)
(41,21)803502888(42,21)
(41,21)254794099(41,22)
(42,21)526359924(43,21)
(44,21)1264050420(45,21)
(45,21)1088489655(45,22)
(46,21)802082974(46,22)
(47,21)1319339987(48,21)
(48,21)1389830654(48,22)
(49,21)324100569(50,21)
(51,21)357259466(51,22)
(53,21)165357354(54,21)
(54,21)1066973278(54,22)
(55,21)1105802430(56,21)
(56,21)1146310634(56,22)
(57,21)1035957553(58,21)
(58,21)234993068(58,22)
(59,21)472584071(59,22)
(60,21)935790205(60,22)
(62,21)809565163(63,21)
(63,21)389408531(64,21)
(63,21)909729519(63,22)
(64,21)665991836(65,21)
(64,21)86296922(64,22)
(65,21)713509100(65,22)
(66,21)1070768566(67,21)
(66,21)624986675(66,22)
(69,21)985269413(70,21)
(70,21)787584831(70,22)
(72,21)1021428192(72,22)
(73,21)1256421260(74,21)
(73,21)822369370(73,22)
(75,21)312939858(76,21)
(75,21)790113673(75,22)
(76,21)84934240(77,21)
(76,21)708543520(76,22)
(78,21)813058909(79,21)
(79,21)97529928(79,22)
(80,21)811039028(81,21)
(81,21)874585507(81,22)
(82,21)575669904(83,21)
(83,21)1650152421(83,22)
(85,21)507206130(86,21)
(85,21)637889495(85,22)
(86,21)526936174(86,22)
(87,21)293617947(87,22)
(88,21)286887558(88,22)
(89,21)657301979(89,22)
(90,21)263457112(90,22)
(91,21)972000632(92,21)
(93,21)1(94,21)
(93,21)1(93,22)
(94,21)777651957(95,21)
(95,21)24932466(96,21)
(97,21)1323014931(98,21)
(98,21)562933736(98,22)
(99,21)975635013(99,22)
(0,22)845779787(1,22)
(0,22)282555035(0,23)
(1,22)789761165(2,22)
(2,22)47518551(3,22)
(3,22)773596680(4,22)
(3,22)1083379112(3,23)
(4,22)51882782(5,22)
(4,22)334406109(4,23)
(6,22)730830663(7,22)
(6,22)315339894(6,23)
(8,22)115696907(8,23)
(9,22)395062554(10,22)
(10,22)597630866(11,22)
(10,22)549092214(10,23)
(11,22)574024680(12,22)
(12,22)38838203(12,23)
(13,22)555510919(13,23)
(14,22)39665931(15,22)
(14,22)57938449(14,23)
(15,22)340493484(16,22)
(16,22)885445718(16,23)
(17,22)110678032(18,22)
(18,22)66150113(19,22)
(19,22)37970020(20,22)
(19,22)884274712(19,23)
(20,22)167689723(21,22)
(20,22)118032896(20,23)
(21,22)433372790(22,22)
(21,22)36413339(21,23)
(22,22)11833727(23,22)
(22,22)898520386(22,23)
(25,22)416652788(26,22)
(27,22)29677647(28,22)
(27,22)990677469(27,23)
(28,22)412025440(28,23)
(29,22)469963889(30,22)
(31,22)323816390(32,22)
(31,22)810457373(31,23)
(33,22)941144553(34,22)
(33,22)434494422(33,23)
(36,22)1015527913(37,22)
(37,22)237495595(38,22)
(37,22)410784174(37,23)
(38,22)1027361640(38,23)
(39,22)894922214(40,22)
(40,22)513509088(41,22)
(42,22)154768824(43,22)
(42,22)1430529815(42,23)
(44,22)789270295(45,22)
(45,22)165035496(45,23)
(46,22)975492869(47,22)
(46,22)223321930(46,23)
(48,22)768721243(48,23)
(49,22)628099731(50,22)
(49,22)254563478(49,23)
(50,22)1233678051(51,22)
(51,22)407899393(52,22)
(52,22)1016295288(53,22)
(52,22)101722316(52,23)
(53,22)645394989(53,23)
(54,22)1000309132(54,23)
(55,22)377531553(56,22)
(56,22)1188097526(57,22)
(56,22)263133317(56,23)
(58,22)1290816580(59,22)
(59,22)896339915(60,22)
(61,22)155925157(62,22)
(62,22)381779458(62,23)
(65,22)22924012(66,22)
(66,22)236627899(67,22)
(67,22)1059307928(68,22)
(67,22)430823405(67,23)
(69,22)105748672(70,22)
(69,22)40908237(69,23)
(71,22)483280225(71,23)
(72,22)228873644(73,22)
(73,22)300910989(74,22)
(73,22)635155426(73,23)
(74,22)1519690224(74,23)
(75,22)1197250904(75,23)
(76,22)1085435056(77,22)
(78,22)289279834(78,23)
(79,22)814973268(79,23)
(80,22)446090053(81,22)
(80,22)801470251(80,23)
(82,22)682717953(82,23)
(83,22)670880143(83,23)
(84,22)711788380(85,22)
(84,22)773245474(84,23)
(86,22)377186390(87,22)
(86,22)629219140(86,23)
(87,22)540580392(87,23)
(88,22)606060035(88,23)
(90,22)1052142337(90,23)
(91,22)334835445(92,22)
(92,22)891295025(93,22)
(92,22)23377081(92,23)
(93,22)1(94,22)
(94,22)1(95,22)
(95,22)1(96,22)
(96,22)1(97,22)
(97,22)1(97,23)
(98,22)905296678(99,22)
(98,22)666650981(98,23)
(1,23)891500906(2,23)
(2,23)98820550(2,24)
(3,23)1432081298(3,24)
(4,23)460333468(5,23)
(4,23)460915722(4,24)
(5,23)439182334(6,23)
(6,23)659684772(7,23)
(8,23)613553774(9,23)
(8,23)683061854(8,24)
(10,23)513416896(11,23)
(10,23)434927843(10,24)
(11,23)551655348(11,24)
(14,23)50001728(15,23)
(14,23)40446582(14,24)
(16,23)630826298(17,23)
(17,23)224360296(17,24)
(18,23)485681985(18,24)
(22,23)1108038791(23,23)
(23,23)221513744(24,23)
(24,23)880730439(25,23)
(25,23)9036761(26,23)
(28,23)211513974(29,23)
(29,23)442362138(29,24)
(30,23)261515702(30,24)
(31,23)515989436(31,24)
(32,23)740349732(33,23)
(32,23)78861789(32,24)
(33,23)564543775(34,23)
(34,23)851534195(35,23)
(34,23)249307678(34,24)
(35,23)218599093(36,23)
(36,23)749437877(37,23)
(38,23)734477489(39,23)
(40,23)707499460(41,23)
(41,23)861871616(42,23)
(42,23)359947623(43,23)
(42,23)328903675(42,24)
(44,23)177202024(45,23)
(44,23)571461597(44,24)
(45,23)832977299(46,23)
(45,23)507233537(45,24)
(47,23)614096139(47,24)
(48,23)13638668(49,23)
(49,23)268643080(49,24)
(50,23)865172863(50,24)
(51,23)595474175(52,23)
(51,23)83995830(51,24)
(52,23)381738792(52,24)
(53,23)91731813(54,23)
(54,23)1501977972(55,23)
(54,23)371355985(54,24)
(56,23)61993785(56,24)
(57,23)390897460(58,23)
(57,23)700951882(57,24)
(58,23)435791768(59,23)
(60,23)222234488(61,23)
(60,23)612993793(60,24)
(61,23)238231309(62,23)
(61,23)433358971(61,24)
(63,23)861546521(64,23)
(64,23)210973695(65,23)
(65,23)726943258(65,24)
(66,23)810939088(67,23)
(67,23)225013403(68,23)
(67,23)374257169(67,24)
(68,23)238484547(69,23)
(68,23)447817583(68,24)
(69,23)819173568(70,23)
(69,23)316745216(69,24)
(71,23)658253834(71,24)
(72,23)509035066(72,24)
(73,23)45870117(73,24)
(75,23)260507630(76,23)
(77,23)498738939(77,24)
(78,23)441069554(79,23)
(78,23)619150895(78,24)
(80,23)669569150(81,23)
(80,23)652043249(80,24)
(81,23)495317859(82,23)
(83,23)720331262(83,24)
(84,23)1037076478(85,23)
(85,23)600015742(85,24)
(86,23)729655446(86,24)
(88,23)469991645(88,24)
(89,23)117505483(90,23)
(89,23)776645653(89,24)
(91,23)1109567656(92,23)
(91,23)378013113(91,24)
(92,23)876752053(93,23)
(93,23)105829146(94,23)
(93,23)190647027(93,24)
(94,23)133272919(95,23)
(94,23)1317821607(94,24)
(96,23)802842069(96,24)
(97,23)135866659(98,23)
(97,23)1(97,24)
(98,23)1038030330(99,23)
(0,24)707704769(0,25)
(1,24)224969378(2,24)
(1,24)516724574(1,25)
(2,24)657278606(2,25)
(4,24)97502148(4,25)
(5,24)215007631(6,24)
(5,24)525131124(5,25)
(6,24)440113591(7,24)
(7,24)851343784(8,24)
(7,24)593020745(7,25)
(9,24)32620988(10,24)
(10,24)640110757(10,25)
(11,24)462491965(12,24)
(12,24)768829003(13,24)
(13,24)780191032(13,25)
(15,24)112469155(16,24)
(16,24)399922217(17,24)
(17,24)255639481(18,24)
(17,24)337438534(17,25)
(18,24)27432720(18,25)
(19,24)124934868(20,24)
(19,24)4124952(19,25)
(20,24)497442855(20,25)
(21,24)239218983(22,24)
(21,24)339942500(21,25)
(22,24)932963245(23,24)
(22,24)969369668(22,25)
(23,24)896161510(24,24)
(24,24)255252395(24,25)
(25,24)895363152(26,24)
(25,24)928782498(25,25)
(26,24)599993660(27,24)
(27,24)990955811(28,24)
(29,24)773587049(30,24)
(30,24)840642264(31,24)
(31,24)886056205(31,25)
(32,24)1223494739(33,24)
(34,24)958139918(34,25)
(35,24)1392932069(35,25)
(36,24)48681602(36,25)
(37,24)1018051270(38,24)
(38,24)637880876(39,24)
(38,24)518354166(38,25)
(39,24)773606561(40,24)
(40,24)695511630(41,24)
(40,24)622950807(40,25)
(42,24)879341182(43,24)
(43,24)516844305(44,24)
(43,24)626756631(43,25)
(44,24)869903684(44,25)
(45,24)531203900(46,24)
(46,24)29003912(47,24)
(46,24)277359868(46,25)
(48,24)1252498651(48,25)
(49,24)63154921(50,24)
(49,24)638437902(49,25)
(50,24)973074736(50,25)
(52,24)1066055803(53,24)
(55,24)179403839(56,24)
(56,24)282724039(57,24)
(56,24)354564723(56,25)
(58,24)441961289(59,24)
(58,24)1162065221(58,25)
(59,24)19430671(59,25)
(61,24)156038762(62,24)
(61,24)415689157(61,25)
(62,24)206554148(63,24)
(63,24)443880941(64,24)
(64,24)164917366(65,24)
(65,24)485794448(66,24)
(66,24)48803690(66,25)
(68,24)944345712(68,25)
(69,24)500798744(70,24)
(70,24)266950321(71,24)
(71,24)680202583(71,25)
(72,24)495407241(73,24)
(72,24)549674360(72,25)
(74,24)935509599(75,24)
(74,24)937368531(74,25)
(75,24)816047425(76,24)
(76,24)97887977(76,25)
(77,24)972086187(77,25)
(78,24)498565651(79,24)
(78,24)70984497(78,25)
(80,24)240187070(81,24)
(80,24)663483018(80,25)
(81,24)712286708(82,24)
(81,24)69498658(81,25)
(82,24)118476979(82,25)
(83,24)230367644(83,25)
(84,24)829440544(84,25)
(86,24)96340370(87,24)
(86,24)3030314(86,25)
(87,24)552704674(88,24)
(88,24)591747611(88,25)
(89,24)116960608(89,25)
(90,24)858482179(90,25)
(91,24)956370157(92,24)
(91,24)197679919(91,25)
(93,24)245640424(93,25)
(95,24)184331128(96,24)
(96,24)218978703(96,25)
(97,24)1(98,24)
(98,24)1126985481(99,24)
(98,24)1(98,25)
(99,24)1400278373(99,25)
(0,25)863065474(1,25)
(1,25)816416160(1,26)
(3,25)308587891(3,26)
(4,25)231560471(5,25)
(5,25)886136636(6,25)
(8,25)106099015(9,25)
(9,25)32711666(10,25)
(9,25)144569584(9,26)
(10,25)123361217(11,25)
(12,25)419335684(13,25)
(12,25)342339921(12,26)
(13,25)679795603(14,25)
(13,25)707896091(13,26)
(15,25)564030499(16,25)
(16,25)749006489(17,25)
(16,25)550463398(16,26)
(18,25)26828982(19,25)
(19,25)687876001(19,26)
(20,25)76153424(21,25)
(20,25)258389454(20,26)
(22,25)841253058(23,25)
(24,25)947352073(24,26)
(25,25)574299199(26,25)
(26,25)859455504(27,25)
(27,25)385577453(27,26)
(28,25)1093473544(29,25)
(29,25)282012184(30,25)
(29,25)389943943(29,26)
(30,25)322534272(31,25)
(30,25)780871468(30,26)
(32,25)564283774(33,25)
(33,25)585820134(34,25)
(33,25)600410405(33,26)
(34,25)1288286406(35,25)
(34,25)591112756(34,26)
(35,25)849502210(36,25)
(37,25)394572477(38,25)
(37,25)50450667(37,26)
(38,25)55809561(38,26)
(39,25)1003161634(40,25)
(40,25)542259134(40,26)
(41,25)1577460833(41,26)
(42,25)410194982(42,26)
(44,25)10159836(45,25)
(44,25)909028182(44,26)
(46,25)669557389(47,25)
(46,25)332694109(46,26)
(48,25)1233841163(48,26)
(50,25)614964034(50,26)
(51,25)526972482(51,26)
(52,25)577423150(53,25)
(52,25)661731507(52,26)
(53,25)717541068(54,25)
(53,25)226492694(53,26)
(54,25)182792838(55,25)
(55,25)270010568(56,25)
(56,25)1150679888(57,25)
(57,25)143727298(58,25)
(57,25)180078121(57,26)
(58,25)966234527(58,26)
(60,25)1656228175(61,25)
(61,25)143147960(62,25)
(62,25)143945934(63,25)
(62,25)178301917(62,26)
(64,25)1389954188(65,25)
(65,25)85587596(66,25)
(67,25)1351377052(68,25)
(68,25)144000506(69,25)
(68,25)46525337(68,26)
(70,25)326793345(70,26)
(71,25)60325661(72,25)
(71,25)44287340(71,26)
(72,25)224365461(73,25)
(72,25)645333416(72,26)
(73,25)204052960(73,26)
(74,25)24659476(74,26)
(75,25)1339347005(75,26)
(76,25)609542069(77,25)
(78,25)753488004(78,26)
(79,25)224111566(80,25)
(80,25)768114658(80,26)
(81,25)309699162(81,26)
(82,25)227206974(83,25)
(83,25)661653607(83,26)
(84,25)583088080(85,25)
(84,25)371207481(84,26)
(85,25)698000826(86,25)
(86,25)77741608(86,26)
(87,25)723075025(88,25)
(89,25)187159320(89,26)
(90,25)851662228(90,26)
(91,25)249689537(92,25)
(93,25)742052751(94,25)
(94,25)814491068(95,25)
(94,25)852837315(94,26)
(95,25)966164317(95,26)
(96,25)745093079(96,26)
(97,25)1(98,25)
(97,25)1(97,26)
(0,26)28486568(1,26)
(1,26)424795112(2,26)
(1,26)959016765(1,27)
(2,26)223810411(3,26)
(2,26)106228177(2,27)
(3,26)829303202(4,26)
(5,26)1016462522(5,27)
(6,26)395485200(7,26)
(6,26)849679628(6,27)
(7,26)723203660(7,27)
(8,26)50396858(9,26)
(8,26)384049947(8,27)
(10,26)903234173(10,27)
(11,26)376702499(12,26)
(12,26)337488427(12,27)
(13,26)482285703(14,26)
(14,26)753329515(15,26)
(14,26)576233651(14,27)
(15,26)303027938(16,26)
(15,26)73312514(15,27)
(17,26)888044261(18,26)
(17,26)727823050(17,27)
(20,26)586326337(21,26)
(21,26)611158030(22,26)
(21,26)195897311(21,27)
(22,26)919100971(23,26)
(24,26)488431474(25,26)
(24,26)969497829(24,27)
(25,26)344480534(25,27)
(26,26)80826822(26,27)
(27,26)418315249(28,26)
(27,26)101950854(27,27)
(29,26)900600953(29,27)
(30,26)15727749(30,27)
(31,26)797543833(32,26)
(31,26)241688689(31,27)
(32,26)969511739(33,26)
(34,26)732972742(34,27)
(35,26)494451144(36,26)
(36,26)132421661(37,26)
(37,26)1105609174(37,27)
(38,26)668652721(39,26)
(38,26)1051522633(38,27)
(40,26)238964507(41,26)
(40,26)1157084195(40,27)
(41,26)1237911018(42,26)
(42,26)528228408(42,27)
(43,26)1656226267(43,27)
(44,26)409343572(45,26)
(44,26)1110617905(44,27)
(46,26)71004948(47,26)
(48,26)1040516687(48,27)
(49,26)209431280(49,27)
(50,26)145955631(51,26)
(50,26)569962194(50,27)
(51,26)264256792(52,26)
(51,26)120456925(51,27)
(52,26)278377292(52,27)
(54,26)834846901(55,26)
(55,26)904319368(56,26)
(56,26)802221909(57,26)
(58,26)502957933(58,27)
(59,26)1492695324(59,27)
(60,26)1322011583(61,26)
(61,26)592437844(61,27)
(62,26)368843683(63,26)
(63,26)286049571(64,26)
(63,26)390622461(63,27)
(64,26)600053741(65,26)
(65,26)253316162(66,26)
(66,26)32512278(67,26)
(67,26)1024386665(68,26)
(67,26)517572954(67,27)
(69,26)206802942(69,27)
(70,26)145299136(70,27)
(72,26)64977944(72,27)
(73,26)567935877(74,26)
(74,26)18878389(75,26)
(75,26)34028067(75,27)
(76,26)626465911(77,26)
(77,26)586422856(78,26)
(77,26)469808265(77,27)
(78,26)860430726(79,26)
(79,26)678663562(80,26)
(81,26)59010192(82,26)
(82,26)817040057(82,27)
(84,26)760004913(84,27)
(85,26)905304049(86,26)
(86,26)696597607(87,26)
(86,26)552955834(86,27)
(87,26)617933778(88,26)
(88,26)650597658(89,26)
(88,26)453993615(88,27)
(90,26)669476047(90,27)
(91,26)1036080924(91,27)
(92,26)1505889189(93,26)
(93,26)449305227(93,27)
(94,26)218836268(94,27)
(96,26)157349217(97,26)
(97,26)1(98,26)
(98,26)1(99,26)
(99,26)1(99,27)
(0,27)219423161(0,28)
(2,27)187058926(3,27)
(2,27)369916124(2,28)
(3,27)987849903(4,27)
(4,27)641052541(4,28)
(5,27)355931522(6,27)
(5,27)26235910(5,28)
(6,27)274248213(6,28)
(7,27)137130585(8,27)
(8,27)750417987(9,27)
(8,27)945013618(8,28)
(9,27)586435812(9,28)
(10,27)969254255(10,28)
(11,27)501091343(12,27)
(11,27)864572691(11,28)
(13,27)495413448(14,27)
(13,27)91938624(13,28)
(14,27)481340157(14,28)
(15,27)700763318(16,27)
(15,27)1199410079(15,28)
(16,27)689871398(17,27)
(16,27)583143052(16,28)
(17,27)953059176(18,27)
(18,27)779665038(19,27)
(18,27)876930325(18,28)
(20,27)384437204(20,28)
(21,27)658685418(22,27)
(22,27)1065794975(22,28)
(23,27)795816003(23,28)
(25,27)690631781(26,27)
(26,27)219617187(27,27)
(27,27)862533239(28,27)
(28,27)1241539096(28,28)
(30,27)409873119(31,27)
(31,27)485503915(32,27)
(31,27)276158923(31,28)
(33,27)1438563091(33,28)
(34,27)1231988523(35,27)
(34,27)733830843(34,28)
(35,27)1118268047(36,27)
(36,27)1073604801(37,27)
(36,27)1051649865(36,28)
(38,27)425285820(39,27)
(38,27)44564340(38,28)
(41,27)803035622(42,27)
(41,27)456573647(41,28)
(43,27)649486916(44,27)
(44,27)876031902(45,27)
(44,27)784474873(44,28)
(45,27)686835736(46,27)
(45,27)224882521(45,28)
(46,27)501041444(47,27)
(47,27)238165890(48,27)
(47,27)1172339651(47,28)
(48,27)455207249(48,28)
(49,27)67357085(49,28)
(51,27)159822492(51,28)
(53,27)385216639(54,27)
(54,27)402821164(55,27)
(54,27)214578130(54,28)
(55,27)151158505(55,28)
(56,27)607732153(57,27)
(57,27)677667740(57,28)
(58,27)195752954(59,27)
(58,27)108545277(58,28)
(59,27)893020151(60,27)
(60,27)1071784856(60,28)
(61,27)210206229(62,27)
(62,27)604711891(63,27)
(62,27)374510499(62,28)
(63,27)448372120(63,28)
(64,27)515729205(65,27)
(65,27)616054956(66,27)
(66,27)31094685(67,27)
(67,27)123429002(68,27)
(69,27)34965124(70,27)
(69,27)508645642(69,28)
(70,27)659804147(71,27)
(70,27)40501334(70,28)
(72,27)587264983(73,27)
(73,27)778236397(73,28)
(74,27)426822931(75,27)
(75,27)121618081(75,28)
(76,27)300291985(76,28)
(77,27)674802484(78,27)
(78,27)365897495(79,27)
(78,27)158702211(78,28)
(80,27)881626700(80,28)
(81,27)664403403(82,27)
(83,27)787832406(83,28)
(84,27)548713466(84,28)
(85,27)589214801(86,27)
(87,27)1076334848(88,27)
(87,27)220867933(87,28)
(88,27)999104330(89,27)
(89,27)394635745(90,27)
(89,27)304932778(89,28)
(90,27)426550859(91,27)
(90,27)1425927261(90,28)
(91,27)101954891(91,28)
(92,27)19480266(93,27)
(93,27)139243391(94,27)
(93,27)253538083(93,28)
(94,27)385377762(94,28)
(95,27)1267004462(96,27)
(96,27)1(97,27)
(96,27)1(96,28)
(97,27)1(98,27)
(98,27)1(99,27)
(0,28)373744209(0,29)
(1,28)962959010(2,28)
(1,28)587800245(1,29)
(2,28)1677033219(2,29)
(3,28)605884419(4,28)
(3,28)1183826943(3,29)
(4,28)35447625(5,28)
(4,28)1371254525(4,29)
(5,28)910817197(5,29)
(7,28)1040110486(8,28)
(9,28)1293648569(9,29)
(10,28)125219541(10,29)
(11,28)1392224004(12,28)
(11,28)675745567(11,29)
(13,28)1176148222(13,29)
(14,28)1562257404(14,29)
(15,28)1461921905(15,29)
(17,28)998205441(18,28)
(17,28)751476975(17,29)
(19,28)885646096(20,28)
(20,28)367423410(21,28)
(21,28)504052718(21,29)
(22,28)224414231(23,28)
(23,28)875217055(24,28)
(23,28)177269620(23,29)
(25,28)89475552(26,28)
(25,28)184886034(25,29)
(26,28)860631601(27,28)
(26,28)227657780(26,29)
(27,28)1481699556(27,29)
(28,28)510364130(29,28)
(28,28)450374615(28,29)
(30,28)110785328(30,29)
(31,28)1801149984(31,29)
(32,28)405143311(33,28)
(33,28)838193685(34,28)
(33,28)430162992(33,29)
(34,28)192963581(34,29)
(35,28)16231476(36,28)
(36,28)80408852(37,28)
(36,28)254192615(36,29)
(37,28)1300874259(37,29)
(38,28)304823083(38,29)
(39,28)269079094(40,28)
(39,28)686717489(39,29)
(40,28)871603523(41,28)
(40,28)801578421(40,29)
(41,28)1029236201(42,28)
(41,28)358554647(41,29)
(43,28)35126092(44,28)
(44,28)203134686(44,29)
(45,28)313920014(46,28)
(46,28)233722336(46,29)
(48,28)176040557(49,28)
(49,28)152047691(50,28)
(49,28)248234486(49,29)
(50,28)62809762(50,29)
(51,28)317002377(52,28)
(51,28)168279167(51,29)
(53,28)209822555(54,28)
(53,28)128502812(53,29)
(55,28)478901650(55,29)
(56,28)837456297(57,28)
(57,28)483144633(57,29)
(58,28)530226852(58,29)
(59,28)733361538(60,28)
(59,28)1306701394(59,29)
(60,28)295304023(60,29)
(61,28)529026359(62,28)
(61,28)1047281553(61,29)
(62,28)760916656(62,29)
(63,28)720000766(64,28)
(64,28)187301647(65,28)
(64,28)969199675(64,29)
(65,28)872048457(65,29)
(66,28)1040327624(67,28)
(66,28)11892267(66,29)
(68,28)361997403(68,29)
(69,28)126714295(69,29)
(70,28)605615945(71,28)
(70,28)145251280(70,29)
(71,28)615719492(71,29)
(72,28)1098864125(73,28)
(74,28)115384505(75,28)
(74,28)434525776(74,29)
(75,28)729829800(76,28)
(75,28)559176985(75,29)
(77,28)1258856159(77,29)
(78,28)252134008(78,29)
(79,28)1221333683(80,28)
(79,28)655794136(79,29)
(81,28)105859472(81,29)
(82,28)420686569(82,29)
(83,28)782683972(84,28)
(84,28)784902265(84,29)
(85,28)930153545(86,28)
(86,28)412730878(87,28)
(87,28)1341927809(88,28)
(87,28)614745002(87,29)
(89,28)1167743255(89,29)
(91,28)861172980(92,28)
(91,28)528466932(91,29)
(93,28)796966350(93,29)
(95,28)75504084(96,28)
(95,28)511879173(95,29)
(96,28)617738645(97,28)
(96,28)1(96,29)
(97,28)1253806000(98,28)
(98,28)639146646(99,28)
(0,29)710028549(1,29)
(5,29)98748588(6,29)
(6,29)107443448(7,29)
(7,29)1173169644(8,29)
(10,29)193429252(11,29)
(12,29)1217167827(13,29)
(16,29)958760975(17,29)
(18,29)727823509(19,29)
(19,29)249306465(20,29)
(20,29)267566215(21,29)
(21,29)33100347(22,29)
(22,29)761185639(23,29)
(23,29)343070299(24,29)
(24,29)866219778(25,29)
(28,29)1304050568(29,29)
(29,29)307354617(30,29)
(32,29)239740886(33,29)
(35,29)70982721(36,29)
(42,29)518155422(43,29)
(43,29)214776751(44,29)
(45,29)308119430(46,29)
(46,29)145633910(47,29)
(47,29)21724789(48,29)
(50,29)271031255(51,29)
(51,29)5489097(52,29)
(52,29)906557766(53,29)
(54,29)348559397(55,29)
(56,29)263657530(57,29)
(57,29)16767368(58,29)
(60,29)324121985(61,29)
(63,29)563862871(64,29)
(65,29)793597484(66,29)
(66,29)634845593(67,29)
(67,29)800749051(68,29)
(68,29)260334847(69,29)
(72,29)1169095929(73,29)
(73,29)428079172(74,29)
(75,29)232059743(76,29)
(76,29)736198602(77,29)
(78,29)253784533(79,29)
(79,29)474121484(80,29)
(80,29)491811853(81,29)
(81,29)524815788(82,29)
(82,29)479610582(83,29)
(85,29)828169979(86,29)
(86,29)1023663516(87,29)
(88,29)844937347(89,29)
(89,29)621499543(90,29)
(92,29)80884026(93,29)
